product-id,highlight
P482675,Vegan
P482675,Collagen
P482675,Clean at Sephora
P482675,Good for: Anti-Aging
P482675,Cruelty-Free
P500417,Vegan
P500417,Unisex/ Genderless Scent
P500417,Layerable Scent
P500417,Cruelty-Free
P500483,Vegan
P500483,Refill Available
P500483,Clean + Planet Positive
P500483,Hydrating
P500483,Good for: Dryness
P500483,Cruelty-Free
P504063,Stick Formula
P504063,Matte Finish
P504063,Long-wearing
P504063,Full Coverage
P468717,Good for: Damage
P468717,Hydrating
P468717,Curl-Enhancing
P468717,Good for: Frizz
P468717,Without Silicones
P468717,Without Sulfates SLS & SLES
P448544,"Best for Oily, Combo, Normal Skin"
P448544,Good for: Loss of firmness
P448544,Fragrance Free
P448544,Cruelty-Free
P482719,Floral Scent
P482719,Clean at Sephora
P482719,Cruelty-Free
P479836,Unisex/ Genderless Scent
P479836,Fresh Scent
P479836,Layerable Scent
P480372,Volumizing
P480372,Vegan
P480372,Heat Protection
P480372,Good for: Volume
P480372,Good for: Hair Thinning
P480372,Good for: Damage
P501188,Good for: Dullness/Uneven Texture
P501188,Clean at Sephora
P501188,Fragrance Free
P501188,Good for: Dryness
P501188,Cruelty-Free
P448138,Vegan
P448138,Warm &Spicy Scent
P448138,Cruelty-Free
P482511,Good for: Damage
P482511,Vegan
P482511,Hydrating
P482511,All Hair Types
P482511,Without Parabens
P482511,Without Sulfates SLS & SLES
P455833,Medium Hold
P455833,Good for: Volume
P455833,Without Parabens
P455833,Straight Hair
P455833,Without Sulfates SLS & SLES
P461979,Warm &Spicy Scent
P461979,High Shine Finish
P461979,Heat Protection
P461979,All Hair Types
P461979,Good for: Frizz
P461979,Increases Shine
P469466,All Hair Types
P469466,allure 2021 Best of Beauty Award Winner
P469466,Good for: Frizz
P469466,Increases Shine
P502351,Vegan
P502351,Unisex/ Genderless Scent
P502351,Clean at Sephora
P502351,Cruelty-Free
P482076,Vegan
P482076,Unisex/ Genderless Scent
P482076,Clean + Planet Positive
P482076,Without Phthalates
P482076,Hypoallergenic
P482076,Cruelty-Free
P469217,Good for: Color Care
P469217,All Hair Types
P469217,Good for: Dryness
P469217,Without Parabens
P469217,Prevents Color Fading
P469217,Increases Shine
P504644,Hyaluronic Acid
P504644,Good for: Pores
P504644,Customizable
P504644,Good for: Anti-Aging
P504644,SPF
P504644,Cruelty-Free
P501989,Good for: Damage
P501989,Curl-Enhancing
P501989,Good for: Frizz
P501989,Good for: Dryness
P503686,Sustainable Packaging
P503686,Without Phthalates
P503686,Hypoallergenic
P503686,Without Parabens
P505166,Cream Formula
P505166,Shimmer Finish
P505166,Matte Finish
P448140,Vegan
P448140,Warm &Spicy Scent
P448140,Cruelty-Free
P432401,Clean + Planet Positive
P460756,Oil Free
P460756,Without Phthalates
P460756,Without Parabens
P460756,Without Sulfates SLS & SLES
P460756,Cruelty-Free
P460756,Vegan
P502395,Good for: Loss of firmness
P502395,Hydrating
P502395,Good for: Anti-Aging
P502395,Without Phthalates
P502395,Good for: Dryness
P502395,Without Parabens
P502011,Medium Hold
P502011,Curl-Enhancing
P502011,Coily Hair
P502011,Curly Hair
P472179,Vegan
P472179,Hydrating
P472179,Long-wearing
P472179,Waterproof
P472179,Gluten Free
P483678,Vegan
P483678,Without Phthalates
P483678,Without Parabens
P483678,Without Sulfates SLS & SLES
P483678,Cruelty-Free
P481185,Unisex/ Genderless Scent
P481185,Warm &Spicy Scent
P481185,Layerable Scent
P448141,Vegan
P448141,Warm &Spicy Scent
P448141,Cruelty-Free
P504862,"Best for Oily, Combo, Normal Skin"
P504862,"Best for Dry, Combo, Normal Skin"
P471274,Good for: Damage
P471274,Vegan
P471274,Hydrating
P471274,All Hair Types
P471274,Reduces Brassiness
P471274,Without Sulfates SLS & SLES
P500177,Without Phthalates
P500177,Without Formaldehydes
P500177,UV Protection
P500177,Without Parabens
P500177,Cruelty-Free
P480378,Without Sulfates SLS & SLES
P480378,Without Parabens
P480378,Without Phthalates
P480378,Cruelty-Free
P480378,Vegan
P480378,Fresh Scent
P473659,Unisex/ Genderless Scent
P473659,Layerable Scent
P473659,Woody & Earthy Scent
P504418,Vegan
P504418,Good for: Color Care
P504418,Good for: Volume
P504418,Clean at Sephora
P504418,Good for: Hair Thinning
P504418,Cruelty-Free
P504207,Hyaluronic Acid
P504207,Good for: Loss of firmness
P504207,Good for: Anti-Aging
P504207,Retinol
P504207,"Best for Oily, Combo, Normal Skin"
P481834,Good for: Dullness/Uneven Texture
P481834,Good for: Loss of firmness
P481834,Good for: Anti-Aging
P481834,Without Phthalates
P481834,Good for: Dryness
P481834,"Best for Dry, Combo, Normal Skin"
P479628,Good for: Damage
P479628,Good for: Anti-Aging
P479628,Good for: Frizz
P479628,Without Parabens
P479628,Without Sulfates SLS & SLES
P479628,Increases Shine
P501700,Unisex/ Genderless Scent
P501700,Layerable Scent
P501700,Without Parabens
P501700,Cruelty-Free
P476677,Good for: Anti-Aging
P476677,Refill Available
P476677,Good for: Loss of firmness
P476677,Without Sulfates SLS & SLES
P476677,Without Parabens
P483079,Vegan
P483079,Clean + Planet Positive
P483079,Fresh Scent
P483079,Without Phthalates
P483079,Without Parabens
P483079,Cruelty-Free
P479946,Natural Finish
P479946,Hydrating
P479946,"Best for Oily, Combo, Normal Skin"
P479946,"Best for Dry, Combo, Normal Skin"
P483653,Without Phthalates
P483653,Fragrance Free
P483653,Without Parabens
P502665,Good for: Dryness
P502665,UV Protection
P502665,Without Parabens
P502665,Without Silicones
P502665,Good for: Flaky/Dry Scalp
P502665,Increases Shine
P504336,Layerable Scent
P504336,Floral Scent
P449375,Volumizing
P449375,Good for: Volume
P449375,All Hair Types
P449375,Without Parabens
P449375,Without Silicones
P449375,Increases Shine
P504024,Vegan
P504024,Good for: Color Care
P504024,Clean at Sephora
P504024,All Hair Types
P504024,Good for: Frizz
P504024,Good for: Dryness
P451242,Woody & Earthy Scent
P451242,Clean + Planet Positive
P451242,Vegan
P503991,Vegan
P503991,Plumping
P503991,Clean + Planet Positive
P503991,Hydrating
P503991,Good for: Anti-Aging
P503991,"Best for Dry, Combo, Normal Skin"
P481070,Without Phthalates
P481070,Hypoallergenic
P481070,Without Parabens
P504840,Hyaluronic Acid
P504840,Hydrating
P504840,Without Mineral Oil
P504840,Good for: Dryness
P504840,Without Parabens
P504840,"Best for Dry, Combo, Normal Skin"
P469218,Good for: Color Care
P469218,All Hair Types
P469218,Good for: Dryness
P469218,Without Parabens
P469218,Prevents Color Fading
P469218,Increases Shine
P483458,Clean + Planet Positive
P471580,Fragrance Free
P471580,Vegan
P471580,All Hair Types
P471580,Without Sulfates SLS & SLES
P471580,Clean + Planet Positive
P505274,Vegan
P505274,Liquid Formula
P505274,Fragrance Free
P505274,Oil Free
P505274,Alcohol Free
P505274,Cruelty-Free
P505161,Layerable Scent
P505161,Floral Scent
P500434,Vegan
P500434,Unisex/ Genderless Scent
P500434,Layerable Scent
P500434,Floral Scent
P500434,Cruelty-Free
P463287,Vegan
P463287,Unisex/ Genderless Scent
P463287,Layerable Scent
P463287,Clean + Planet Positive
P463287,Hypoallergenic
P504451,Layerable Scent
P504451,Warm &Spicy Scent
P501212,Unisex/ Genderless Scent
P501212,Warm &Spicy Scent
P501212,Woody & Earthy Scent
P501212,Floral Scent
P501212,Without Phthalates
P501212,Without Parabens
P469449,Cream Formula
P469449,Best for Dry Skin
P469449,Without Mineral Oil
P469449,Without Parabens
P469449,Without Sulfates SLS & SLES
P476554,Good for: Loss of firmness
P476554,Clean + Planet Positive
P476554,Collagen
P476554,Good for: Anti-Aging
P476554,Good for: Dryness
P476554,Gluten Free
P482021,Fragrance Free
P482021,Good for: Dryness
P501263,Vegan
P501263,Unisex/ Genderless Scent
P501263,Layerable Scent
P501263,Clean + Planet Positive
P501263,Fresh Scent
P501263,Without Phthalates
P504059,Vegan
P504059,Good for: Dullness/Uneven Texture
P504059,Vitamin C
P504059,Hydrating
P504059,Good for: Anti-Aging
P504059,Good for: Dark spots
P476866,Floral Scent
P476866,Unisex/ Genderless Scent
P500096,Best for Oily Skin
P500096,Clean at Sephora
P500096,Fragrance Free
P500096,Good for: Acne/Blemishes
P500096,Niacinamide
P500096,Cruelty-Free
P504816,Warm &Spicy Scent
P504816,Hydrating
P504816,Increases Shine
P504027,Vegan
P504027,Good for: Color Care
P504027,Clean at Sephora
P504027,All Hair Types
P504027,Good for: Frizz
P504027,Good for: Dryness
P503198,Vegan
P503198,Layerable Scent
P503198,Clean at Sephora
P503198,Without Phthalates
P503198,Without Parabens
P503198,Cruelty-Free
P454742,Hydrating
P454742,Heat Protection
P454742,All Hair Types
P454742,Good for: Frizz
P454742,Good for: Dryness
P454742,Increases Shine
P473666,Unisex/ Genderless Scent
P473666,allure 2022 Best of Beauty Award Winner
P473666,Fresh Scent
P472300,Fresh Scent
P472300,Layerable Scent
P472300,Unisex/ Genderless Scent
P504185,Hydrating
P504185,All Hair Types
P504185,Good for: Frizz
P504185,Good for: Dryness
P504185,Prevents Color Fading
P504185,Cruelty-Free
P502022,Medium Hold
P502022,Curl-Enhancing
P502022,Good for: Frizz
P502022,Coily Hair
P502022,Curly Hair
P502022,Wavy Hair
P448743,Medium Hold
P448743,Good for: Volume
P448743,Without Parabens
P448743,Straight Hair
P448743,Without Sulfates SLS & SLES
P502831,Best for Combination Skin
P502831,Good for: Dullness/Uneven Texture
P502831,Good for: Loss of firmness
P502831,Waterproof
P502831,Good for: Acne/Blemishes
P480623,Vegan
P480623,Woody & Earthy Scent
P480623,Without Phthalates
P480623,Without Parabens
P480623,Without Sulfates SLS & SLES
P480623,Cruelty-Free
P501949,Curl-Enhancing
P501949,All Hair Types
P501949,Without Parabens
P501949,Without Silicones
P501949,Without Sulfates SLS & SLES
P502204,Good for: Volume
P502204,All Hair Types
P502204,Curl-Enhancing
P502204,Good for: Frizz
P502204,Coily Hair
P502204,Curly Hair
P502212,Good for: Volume
P502212,All Hair Types
P502212,Curl-Enhancing
P502212,Good for: Frizz
P502212,Coily Hair
P502212,Curly Hair
P475143,Clean at Sephora
P503236,All Hair Types
P503236,Good for: Dryness
P503236,Without Parabens
P503236,Without Silicones
P503236,Without Sulfates SLS & SLES
P503236,Increases Shine
P469182,Good for: Dullness/Uneven Texture
P469182,Hydrating
P469182,Good for: Dryness
P469182,Prevents Color Fading
P469182,Reduces Brassiness
P469182,Increases Shine
P501800,Unisex/ Genderless Scent
P501800,Layerable Scent
P501800,Floral Scent
P501800,Without Phthalates
P501800,Without Parabens
P501189,Good for: Dullness/Uneven Texture
P501189,Clean at Sephora
P501189,Fragrance Free
P501189,Good for: Dryness
P501189,Cruelty-Free
P505006,Good for: Dullness/Uneven Texture
P505006,Good for: Pores
P484022,Vegan
P484022,Hydrating
P484022,All Hair Types
P484022,Without Sulfates SLS & SLES
P484022,Good for: Flaky/Dry Scalp
P484022,Good for: Oily Scalp
P501983,Medium Hold
P501983,Curl-Enhancing
P501983,All Hair Types
P501983,Without Parabens
P501983,Without Silicones
P501983,Without Sulfates SLS & SLES
P448551,Gluten Free
P448551,Cruelty-Free
P448551,Vegan
P448551,Clean at Sephora
P502061,Vegan
P502061,Hydrating
P502061,Long-wearing
P502061,Waterproof
P502061,Alcohol Free
P502061,Cruelty-Free
P501257,Vegan
P501257,Unisex/ Genderless Scent
P501257,Layerable Scent
P501257,Warm &Spicy Scent
P501257,Clean + Planet Positive
P501257,Without Phthalates
P467756,Good for: Redness
P467756,Best for Dry Skin
P504309,Radiant Finish
P504309,Good for: Dullness/Uneven Texture
P504309,Clean + Planet Positive
P504309,Hydrating
P504309,Good for: Anti-Aging
P504309,Reef Safe SPF
P503652,Hyaluronic Acid
P503652,Collagen
P503652,Clean at Sephora
P503652,Good for: Dryness
P503652,"Best for Dry, Combo, Normal Skin"
P503652,Cruelty-Free
P464235,Good for: Dark Circles
P464235,Good for: Anti-Aging
P464235,Good for: Loss of firmness
P464235,Hyaluronic Acid
P464235,Without Parabens
P464235,Cruelty-Free
P482656,Good for: Damage
P482656,Heat Protection
P482656,Good for: Anti-Aging
P482656,Good for: Dryness
P482656,UV Protection
P482656,Increases Shine
P480354,Clean + Planet Positive
P480354,Without Silicones
P480354,Without Parabens
P480354,Without Sulfates SLS & SLES
P480354,Good for: Dullness/Uneven Texture
P472465,Vegan
P472465,Loose Powder Formula
P472465,All Hair Types
P472465,Fragrance Free
P472465,Without Parabens
P504130,Vegan
P504130,Good for: Damage
P504130,Refill Available
P504130,Clean at Sephora
P504130,Good for: Hair Thinning
P504130,All Hair Types
P501740,Without Phthalates
P501740,Without Parabens
P502393,Good for: Loss of firmness
P502393,Hydrating
P502393,Good for: Anti-Aging
P502393,Without Phthalates
P502393,Good for: Dryness
P502393,Without Parabens
P501736,Unisex/ Genderless Scent
P501736,Floral Scent
P501736,Without Parabens
P473133,"Best for Oily, Combo, Normal Skin"
P473133,Good for: Dullness/Uneven Texture
P473133,AHA/Glycolic Acid
P473133,Lactic Acid
P473133,Vegan
P473133,Clean at Sephora
P476570,Fragrance Free
P476570,Retinol
P476570,Good for: Dark spots
P476570,Good for: Dullness/Uneven Texture
P476570,Hydrating
P476570,Good for: Loss of firmness
P501413,Unisex/ Genderless Scent
P501413,Layerable Scent
P501413,Without Parabens
P501413,Cruelty-Free
P483684,Good for: Dryness
P483684,CBD
P483684,Cruelty-Free
P483684,Vegan
P483684,Clean + Planet Positive
P483684,Without Parabens
P475095,Good for: Damage
P475095,All Hair Types
P475095,Without Phthalates
P475095,Prevents Color Fading
P475095,Without Sulfates SLS & SLES
P475095,Cruelty-Free
P482755,Best for Oily Skin
P482755,Good for: Pores
P482755,Clean at Sephora
P482755,Good for: Acne/Blemishes
P482755,Cruelty-Free
P483131,Vegan
P483131,Woody & Earthy Scent
P483131,Clean + Planet Positive
P483131,Without Phthalates
P483131,Without Parabens
P483131,Cruelty-Free
P501767,Vegan
P501767,Unisex/ Genderless Scent
P501767,Floral Scent
P501767,Without Phthalates
P501767,Without Parabens
P501767,Cruelty-Free
P454604,All Hair Types
P454604,Without Sulfates SLS & SLES
P454604,Without Parabens
P454604,Without Phthalates
P454604,Vegan
P482025,Good for: Loss of firmness
P482025,Hydrating
P482025,Good for: Anti-Aging
P482025,Good for: Dryness
P482025,"Best for Dry, Combo, Normal Skin"
P482025,Without Sulfates SLS & SLES
P409419,UV Protection
P409419,Increases Shine
P409419,Vegan
P409419,Cruelty-Free
P409419,All Hair Types
P409419,Clean at Sephora
P502009,Vegan
P502009,Hydrating
P502009,Long-wearing
P502009,Waterproof
P502009,Alcohol Free
P502009,Cruelty-Free
P481084,Hyaluronic Acid
P481084,Good for: Loss of firmness
P481084,Hydrating
P481084,Good for: Anti-Aging
P502965,Vegan
P502965,Volumizing
P502965,Clean at Sephora
P502965,Long-wearing
P502965,Waterproof
P502965,Cruelty-Free
P502047,Good for: Redness
P502047,Good for: Dullness/Uneven Texture
P502047,Clean at Sephora
P502047,Good for: Dryness
P502047,"Best for Dry, Combo, Normal Skin"
P470548,Vegan
P470548,Good for: Dullness/Uneven Texture
P470548,Good for: Pores
P470548,Good for: Anti-Aging
P470548,AHA/Glycolic Acid
P505011,Vegan
P505011,Cruelty-Free
P481737,Good for: Dryness
P481737,Good for: Damage
P481737,Good for: Frizz
P481737,Woody & Earthy Scent
P481737,Increases Shine
P481737,All Hair Types
P500114,Good for: Dullness/Uneven Texture
P500114,Clean at Sephora
P500114,Retinol
P500114,Good for: Anti-Aging
P500114,Fragrance Free
P502017,Good for: Damage
P502017,All Hair Types
P502017,Good for: Flaky/Dry Scalp
P453911,Clean + Planet Positive
P453911,Hypoallergenic
P453911,Layerable Scent
P453911,Unisex/ Genderless Scent
P453911,Vegan
P504204,Long-wearing
P504204,Curl-Enhancing
P504204,Good for: Frizz
P504204,Curly Hair
P504204,Good for: Dryness
P471570,Woody & Earthy Scent
P471570,Vegan
P471570,Without Parabens
P471570,Without Phthalates
P500879,Without Phthalates
P500879,Customizable
P500879,Hypoallergenic
P500879,Cruelty-Free
P473827,All Hair Types
P473827,Increases Shine
P504123,Clean at Sephora
P504123,Hydrating
P504123,All Hair Types
P504123,Good for: Flaky/Dry Scalp
P504123,Good for: Oily Scalp
P502377,Unisex/ Genderless Scent
P502377,Layerable Scent
P502377,Warm &Spicy Scent
P502377,Clean at Sephora
P502377,Cruelty-Free
P449601,"Best for Oily, Combo, Normal Skin"
P449601,Cruelty-Free
P449601,Vegan
P449601,Clean at Sephora
P504509,Without Oxybenzone
P504509,Natural Finish
P504509,Clean + Planet Positive
P504509,Plumping
P504509,Good for: Dryness
P504509,Reef Safe SPF
P482016,Unisex/ Genderless Scent
P482016,Floral Scent
P505165,Hydrating
P505165,Matte Finish
P505165,Without Triclocarban
P501003,Hyaluronic Acid
P501003,Good for: Acne/Blemishes
P501003,"Best for Oily, Combo, Normal Skin"
P501003,Without Parabens
P501003,Without Sulfates SLS & SLES
P501003,Cruelty-Free
P500116,Best for Combination Skin
P500116,Good for: Dullness/Uneven Texture
P500116,Hydrating
P500116,Clean at Sephora
P500116,Fragrance Free
P500116,Cruelty-Free
P477741,Vegan
P477741,Good for: Volume
P477741,All Hair Types
P477741,Gluten Free
P477741,Increases Shine
P477741,Cruelty-Free
P502226,Vegan
P502226,Unisex/ Genderless Scent
P502226,Clean at Sephora
P502226,Cruelty-Free
P501746,Vegan
P501746,Unisex/ Genderless Scent
P501746,Floral Scent
P501746,Without Phthalates
P501746,Without Parabens
P501746,Cruelty-Free
P501961,Curl-Enhancing
P501961,All Hair Types
P501961,Good for: Frizz
P464250,Vegan
P464250,Clean at Sephora
P501178,Good for: Dullness/Uneven Texture
P501178,Clean at Sephora
P501178,Fragrance Free
P501178,Good for: Dryness
P501178,Cruelty-Free
P504311,Heat Protection
P504311,Without Phthalates
P504311,Good for: Frizz
P504311,Without Parabens
P504311,Without Silicones
P504311,Without Sulfates SLS & SLES
P504157,Vegan
P504157,Recyclable Packaging
P504157,Clean at Sephora
P504157,Good for: Hair Thinning
P504157,All Hair Types
P504157,Good for: Oily Scalp
P503564,Good for: Volume
P503564,Clean at Sephora
P503564,Good for: Hair Thinning
P503564,All Hair Types
P503564,Good for: Flaky/Dry Scalp
P503564,Cruelty-Free
P482318,Radiant Finish
P482318,Hyaluronic Acid
P482318,Good for: Loss of firmness
P482318,Hydrating
P482318,Clean at Sephora
P482318,Cruelty-Free
P502844,Vegan
P502844,Loose Powder Formula
P502844,Long-wearing
P502844,Cruelty-Free
P500482,Good for: Dullness/Uneven Texture
P500482,Clean + Planet Positive
P500482,AHA/Glycolic Acid
P500482,Good for: Dryness
P500482,Salicylic Acid
P500482,Cruelty-Free
P480454,Curl-Enhancing
P480454,Good for: Dryness
P480454,Without Sulfates SLS & SLES
P480454,Without Silicones
P480454,Good for: Frizz
P480454,Good for: Damage
P500420,Vegan
P500420,Good for: Pores
P500420,Good for: Anti-Aging
P500420,Good for: Dryness
P500420,Without Parabens
P500420,Without Sulfates SLS & SLES
P504338,Heat Protection
